nohup: ignoring input
Model Params: 30.03M
Trainable Params: 30.025M
Model Params: 30.03M
Trainable Params: 30.025M
Epoch:[1/1](76/500), Reward: 0.4107, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0039, Adv Std: 0.9250, Actor Loss: 0.0001, Avg Len: 123, LR: 0.00000095
Epoch:[1/1](77/500), Reward: 0.3706, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0008, Adv Std: 0.9250, Actor Loss: 0.0000, Avg Len: 83, LR: 0.00000095
Epoch:[1/1](78/500), Reward: 0.3645, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0046, Adv Std: 0.9245, Actor Loss: 0.0001, Avg Len: 128, LR: 0.00000095
Epoch:[1/1](79/500), Reward: 0.4397, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0012, Adv Std: 0.9247, Actor Loss: 0.0000, Avg Len: 66, LR: 0.00000095
Epoch:[1/1](80/500), Reward: 0.3286, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0003, Adv Std: 0.9245, Actor Loss: 0.0000, Avg Len: 155, LR: 0.00000094
Epoch:[1/1](81/500), Reward: 0.3629, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0021, Adv Std: 0.9248, Actor Loss: 0.0000, Avg Len: 152, LR: 0.00000094
Epoch:[1/1](82/500), Reward: 0.3598, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0016, Adv Std: 0.9247, Actor Loss: 0.0000, Avg Len: 135, LR: 0.00000094
Epoch:[1/1](83/500), Reward: 0.3448, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0019, Adv Std: 0.9251, Actor Loss: 0.0000, Avg Len: 150, LR: 0.00000094
Epoch:[1/1](84/500), Reward: 0.2980, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0023, Adv Std: 0.9239, Actor Loss: 0.0000, Avg Len: 192, LR: 0.00000094
Epoch:[1/1](85/500), Reward: 0.4284, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0039, Adv Std: 0.9246, Actor Loss: 0.0000, Avg Len: 94, LR: 0.00000094
Epoch:[1/1](86/500), Reward: 0.4196, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0179, Adv Std: 0.9243, Actor Loss: 0.0008, Avg Len: 83, LR: 0.00000094
Epoch:[1/1](87/500), Reward: 0.3434, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0003, Adv Std: 0.9244, Actor Loss: 0.0000, Avg Len: 144, LR: 0.00000094
Epoch:[1/1](88/500), Reward: 0.6540, Fmt: 1.00, Correct: 0.12, KL_ref: 0.0006, Adv Std: 0.9253, Actor Loss: 0.0000, Avg Len: 120, LR: 0.00000093
Epoch:[1/1](89/500), Reward: 0.3254, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0015, Adv Std: 0.9230, Actor Loss: 0.0000, Avg Len: 178, LR: 0.00000093
Epoch:[1/1](90/500), Reward: 0.8729, Fmt: 1.00, Correct: 0.25, KL_ref: -0.0032, Adv Std: 0.9257, Actor Loss: 0.0001, Avg Len: 132, LR: 0.00000093
Epoch:[1/1](91/500), Reward: 0.3861, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0033, Adv Std: 0.9250, Actor Loss: 0.0000, Avg Len: 139, LR: 0.00000093
Epoch:[1/1](92/500), Reward: 0.3885, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0017, Adv Std: 0.9249, Actor Loss: 0.0000, Avg Len: 111, LR: 0.00000093
Epoch:[1/1](93/500), Reward: 0.4250, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0036, Adv Std: 0.9250, Actor Loss: 0.0001, Avg Len: 90, LR: 0.00000093
Epoch:[1/1](94/500), Reward: 0.3524, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0003, Adv Std: 0.9249, Actor Loss: 0.0000, Avg Len: 139, LR: 0.00000092
Epoch:[1/1](95/500), Reward: 0.3706, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0065, Adv Std: 0.9247, Actor Loss: 0.0003, Avg Len: 112, LR: 0.00000092
Epoch:[1/1](96/500), Reward: 0.3584, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0009, Adv Std: 0.9244, Actor Loss: 0.0000, Avg Len: 175, LR: 0.00000092
Epoch:[1/1](97/500), Reward: 0.3312, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0010, Adv Std: 0.9250, Actor Loss: 0.0000, Avg Len: 130, LR: 0.00000092
Epoch:[1/1](98/500), Reward: 0.4280, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0014, Adv Std: 0.9245, Actor Loss: 0.0000, Avg Len: 55, LR: 0.00000092
Epoch:[1/1](99/500), Reward: 0.3846, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0000, Adv Std: 0.9243, Actor Loss: 0.0000, Avg Len: 138, LR: 0.00000092
Epoch:[1/1](100/500), Reward: 0.3479, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0015, Adv Std: 0.9247, Actor Loss: 0.0000, Avg Len: 142, LR: 0.00000091
Epoch:[1/1](101/500), Reward: 0.2889, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0004, Adv Std: 0.9235, Actor Loss: 0.0000, Avg Len: 207, LR: 0.00000091
Epoch:[1/1](102/500), Reward: 0.3425, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0016, Adv Std: 0.9244, Actor Loss: 0.0000, Avg Len: 156, LR: 0.00000091
Epoch:[1/1](103/500), Reward: 0.4321, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0010, Adv Std: 0.9245, Actor Loss: 0.0000, Avg Len: 83, LR: 0.00000091
Epoch:[1/1](104/500), Reward: 0.3241, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0002, Adv Std: 0.9239, Actor Loss: 0.0000, Avg Len: 174, LR: 0.00000091
Epoch:[1/1](105/500), Reward: 0.3443, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0005, Adv Std: 0.9249, Actor Loss: 0.0000, Avg Len: 130, LR: 0.00000091
Epoch:[1/1](106/500), Reward: 0.3176, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0009, Adv Std: 0.9245, Actor Loss: 0.0000, Avg Len: 173, LR: 0.00000090
Epoch:[1/1](107/500), Reward: 0.3530, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0005, Adv Std: 0.9251, Actor Loss: 0.0000, Avg Len: 140, LR: 0.00000090
Epoch:[1/1](108/500), Reward: 0.3112, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0033, Adv Std: 0.9250, Actor Loss: 0.0002, Avg Len: 187, LR: 0.00000090
Epoch:[1/1](109/500), Reward: 0.3946, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0004, Adv Std: 0.9230, Actor Loss: 0.0000, Avg Len: 128, LR: 0.00000090
Epoch:[1/1](110/500), Reward: 0.4260, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0022, Adv Std: 0.9244, Actor Loss: 0.0000, Avg Len: 115, LR: 0.00000090
Epoch:[1/1](111/500), Reward: 0.2905, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0058, Adv Std: 0.9231, Actor Loss: 0.0001, Avg Len: 168, LR: 0.00000090
Epoch:[1/1](112/500), Reward: 0.3274, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0004, Adv Std: 0.9249, Actor Loss: 0.0000, Avg Len: 175, LR: 0.00000089
Epoch:[1/1](113/500), Reward: 0.2757, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0011, Adv Std: 0.6538, Actor Loss: 0.0000, Avg Len: 208, LR: 0.00000089
Epoch:[1/1](114/500), Reward: 0.3700, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0022, Adv Std: 0.9248, Actor Loss: 0.0000, Avg Len: 126, LR: 0.00000089
Epoch:[1/1](115/500), Reward: 0.3415, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0014, Adv Std: 0.9235, Actor Loss: 0.0000, Avg Len: 140, LR: 0.00000089
Epoch:[1/1](116/500), Reward: 0.8169, Fmt: 1.00, Correct: 0.25, KL_ref: 0.0009, Adv Std: 0.9240, Actor Loss: 0.0000, Avg Len: 196, LR: 0.00000089
Epoch:[1/1](117/500), Reward: 0.3369, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0006, Adv Std: 0.9237, Actor Loss: 0.0000, Avg Len: 166, LR: 0.00000089
Epoch:[1/1](118/500), Reward: 0.3404, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0032, Adv Std: 0.9248, Actor Loss: 0.0000, Avg Len: 137, LR: 0.00000088
Epoch:[1/1](119/500), Reward: 0.3571, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0003, Adv Std: 0.9248, Actor Loss: 0.0000, Avg Len: 156, LR: 0.00000088
Epoch:[1/1](120/500), Reward: 0.3919, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0013, Adv Std: 0.9229, Actor Loss: 0.0000, Avg Len: 90, LR: 0.00000088
Epoch:[1/1](121/500), Reward: 0.3553, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0014, Adv Std: 0.9249, Actor Loss: 0.0000, Avg Len: 163, LR: 0.00000088
Epoch:[1/1](122/500), Reward: 0.3447, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0001, Adv Std: 0.9241, Actor Loss: 0.0000, Avg Len: 134, LR: 0.00000087
Epoch:[1/1](123/500), Reward: 0.4440, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0129, Adv Std: 0.9236, Actor Loss: 0.0010, Avg Len: 77, LR: 0.00000087
Epoch:[1/1](124/500), Reward: 0.3346, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0059, Adv Std: 0.9250, Actor Loss: 0.0003, Avg Len: 177, LR: 0.00000087
Epoch:[1/1](125/500), Reward: 0.3909, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0029, Adv Std: 0.9248, Actor Loss: 0.0001, Avg Len: 117, LR: 0.00000087
Epoch:[1/1](126/500), Reward: 0.3195, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0011, Adv Std: 0.9247, Actor Loss: 0.0000, Avg Len: 196, LR: 0.00000087
Epoch:[1/1](127/500), Reward: 0.3080, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0017, Adv Std: 0.9247, Actor Loss: 0.0000, Avg Len: 189, LR: 0.00000087
Epoch:[1/1](128/500), Reward: 0.6467, Fmt: 1.00, Correct: 0.12, KL_ref: -0.0049, Adv Std: 0.9254, Actor Loss: 0.0000, Avg Len: 126, LR: 0.00000086
Epoch:[1/1](129/500), Reward: 0.3211, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0033, Adv Std: 0.9246, Actor Loss: 0.0001, Avg Len: 167, LR: 0.00000086
Epoch:[1/1](130/500), Reward: 0.3465, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0107, Adv Std: 0.9247, Actor Loss: 0.0005, Avg Len: 169, LR: 0.00000086
Epoch:[1/1](131/500), Reward: 0.6139, Fmt: 1.00, Correct: 0.12, KL_ref: -0.0007, Adv Std: 0.9253, Actor Loss: 0.0000, Avg Len: 170, LR: 0.00000086
Epoch:[1/1](132/500), Reward: 0.4258, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0193, Adv Std: 0.9249, Actor Loss: 0.0009, Avg Len: 85, LR: 0.00000085
Epoch:[1/1](133/500), Reward: 0.4287, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0026, Adv Std: 0.9246, Actor Loss: 0.0000, Avg Len: 94, LR: 0.00000085
Epoch:[1/1](134/500), Reward: 0.5718, Fmt: 1.00, Correct: 0.12, KL_ref: -0.0009, Adv Std: 0.9250, Actor Loss: 0.0000, Avg Len: 146, LR: 0.00000085
Epoch:[1/1](135/500), Reward: 0.2762, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0040, Adv Std: 0.9233, Actor Loss: 0.0001, Avg Len: 210, LR: 0.00000085
Epoch:[1/1](136/500), Reward: 0.3621, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0016, Adv Std: 0.9249, Actor Loss: 0.0000, Avg Len: 144, LR: 0.00000085
Epoch:[1/1](137/500), Reward: 0.3457, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0004, Adv Std: 0.9250, Actor Loss: 0.0000, Avg Len: 152, LR: 0.00000085
Epoch:[1/1](138/500), Reward: 0.3557, Fmt: 1.00, Correct: 0.00, KL_ref: 0.0002, Adv Std: 0.9248, Actor Loss: 0.0000, Avg Len: 143, LR: 0.00000084
Epoch:[1/1](139/500), Reward: 0.3698, Fmt: 1.00, Correct: 0.00, KL_ref: -0.0073, Adv Std: 0.9249, Actor Loss: 0.0004, Avg Len: 130, LR: 0.00000084
